DS,PP,PT,accuracy,aod-age,aod-race,aod-sex,d2h1,d2h2,d2h3,di-age,di-race,di-sex,eod-age,eod-race,eod-sex,f1,fr-age,fr-race,fr-sex,precision,recall,spd-age,spd-race,spd-sex
adult,none,de,0.847153972153972,,0.052871524737281,0.158162782040434,0.350348838048638,0.319436360374616,0.328565400815417,,0.426970096404849,0.834031415060042,,0.083314424022389,0.246435197455606,0.6019728072514,,0.027027027027027,0.106879606879607,0.761294672960216,0.497795414462081,,0.069155324552675,0.173393730411938
adult,fairsmote,default,0.777948402948403,,0.023565453717042,0.071572671354661,0.359516982166238,0.159076655545908,0.234530483133002,,0.150286123068738,0.369977577937371,,0.0468194538991,0.109684601113172,0.602819996337667,,0.146498771498771,0.175573300573301,0.515502662073285,0.725749559082892,,0.050233609942352,0.137377057990363
adult,fairsmote,random,0.772522522522523,,0.019920430196898,0.022955488750975,0.360503162376169,0.12259378925855,0.218786016133927,,0.166212583857032,0.318787066156889,,0.026397398078814,0.018468062549695,0.602219835302542,,0.010339885339885,0.032350532350532,0.506931886678722,0.741622574955908,,0.057870296143144,0.120732943953804
adult,fairsmote,de,0.769963144963145,,0.033672307849387,0.047574333990212,0.359377917561397,0.142289467923912,0.226632628678435,,0.172699485670236,0.34908311548024,,0.05593374177445,0.055181553140737,0.603913273400317,,0.069717444717445,0.117117117117117,0.503083700440529,0.755291005291005,,0.061765706872582,0.137171864261187
adult,none,default,0.840413553076057,,0.057374006325617,0.141688504142669,0.338565595852163,0.296746760462287,0.309272539221077,,0.446658124041316,0.738537924559112,,0.084113201137956,0.217087005177399,0.618546611206264,,0.077080560958133,0.124168287439861,0.732329084588644,0.535366370182126,,0.084193833098048,0.172126893362764
adult,none,random,0.845019961101443,,0.063937388723931,0.154191392477318,0.34566011106643,0.327693327562386,0.332925647943342,,0.510844890826945,0.816766373367199,,0.097214555645196,0.243440946694216,0.607975142413257,,0.029685740608046,0.108608864776333,0.782145236508994,0.49724692926726,,0.084552798076858,0.17133567704369
adult,none,de,0.837956802129184,,0.029891674284268,0.134470522642742,0.375044843693555,0.306770158803086,0.327731798279063,,0.414441043028218,0.816773760330579,,0.043376077448941,0.214126601567771,0.569720032617559,,0.009622274541918,0.096120380796397,0.795144157814871,0.443879711986446,,0.059368013189205,0.150448508144314
adult,fairsmote,default,0.770600880335756,,0.04121971551444,0.057158075913948,0.353066942141866,0.158874504859893,0.231614850479718,,0.236081679714886,0.326894425019425,,0.049307885015498,0.09124736434129,0.61221664647863,,0.145357764356638,0.171051284676016,0.517554125219427,0.749258788648878,,0.085431319915877,0.128090462779723
adult,fairsmote,random,0.785034292148633,,0.042109464355689,0.075045787293824,0.338114747128546,0.178965501243678,0.235671204868322,,0.301664875257731,0.407054549902153,,0.022969300666638,0.095289810020927,0.628581535196321,,0.041150578360119,0.092435254376088,0.539629517157607,0.752647183396866,,0.106182587671095,0.158323089511341
adult,fairsmote,de,0.778073497799161,,0.008445555264676,0.054723554298869,0.344788804479425,0.138240322953579,0.218210440315978,,0.194669386077343,0.33431031090122,,0.006171712453824,0.086931101169611,0.621376178833392,,0.061521138294605,0.074316716142901,0.528677563150074,0.753494282083863,,0.068938646605623,0.12931686710306
adult,none,default,0.835090592691166,,0.045818632695782,0.154609143473069,0.352064641117646,0.309457353926346,0.322206298720483,,0.444983766545097,0.784050203947787,,0.054688004319173,0.242752890416962,0.602123981229933,,0.069300849626369,0.117412222335961,0.736555891238671,0.509189640768588,,0.080572096551308,0.178577954312572
adult,none,random,0.828539256832839,,0.036397233390779,0.136363093996784,0.405810758543451,0.326062591331044,0.350703132664895,,0.475085991605001,0.856646776960955,,0.049928698438408,0.228840125391849,0.527769946433606,,0.0022520217013,0.074111986897328,0.811795316565481,0.390977443609023,,0.060210156188331,0.140408275135154
adult,none,de,0.805507216705906,,0.005252764709158,0.024682955792072,0.517843201683483,0.251245996647564,0.348864672333545,,0.359051286838399,0.704406057337436,,0.010680563135626,0.048075302524691,0.352861035422343,,0.0,0.007677346708977,0.955719557195572,0.216374269005848,,0.021011976934416,0.050766074377063
adult,fairsmote,default,0.778687685535879,,0.039873873131832,0.08558598983549,0.345487507083725,0.195790002245861,0.24796078606996,,0.270092426352375,0.429949003110558,,0.028227202572725,0.114327367108235,0.620568620568621,,0.150987818609888,0.205650527177807,0.535108958837772,0.738512949039265,,0.09506244924633,0.169181696829881
adult,fairsmote,random,0.780325519500461,,0.004652195166573,0.048855331955293,0.347170996546778,0.161438130973307,0.230331051298944,,0.239081654368279,0.4053033031681,,0.041877196997706,0.045867462163347,0.618285307719673,,0.0067560651039,0.048520831200737,0.538413878562577,0.725981620718463,,0.081830245511402,0.15436897893205
adult,fairsmote,de,0.245060906950558,,0.0,0.0,0.613906119922057,0.0,0.328146624056013,,0.0,0.0,,0.0,0.0,0.393652881690372,,0.0,0.0,0.245060906950558,1.0,,0.0,0.0
adult,none,default,0.840192465192465,,0.025780539059142,0.132342510454694,0.348860412694026,0.290499093846171,0.30830314226593,,0.419315554783521,0.745534994866222,,0.023818667293157,0.198994321873499,0.605708512250568,,0.075757575757576,0.119676494676495,0.726666666666667,0.519272412299697,,0.07551105437536,0.167751106965439
adult,none,random,0.815622440622441,,0.015971744056125,0.011286499141307,0.507413077220099,0.22655985023185,0.33200320363199,,0.312050431471792,0.641567029262247,,0.030948002837277,0.022571259075115,0.368734665264634,,0.0004095004095,0.007678132678133,0.966911764705882,0.227804244261585,,0.018219186652486,0.045487911487219
adult,none,de,0.841728091728092,,0.026915533770452,0.134088317000736,0.378050536100344,0.318061239692207,0.336294763704239,,0.468122136809974,0.831493017594145,,0.034715978657173,0.218894601542416,0.564752252252252,,0.003890253890254,0.087735462735463,0.806918744971842,0.434387180597661,,0.063998437252493,0.146553521710688
adult,fairsmote,default,0.772215397215397,,0.017849980953139,0.087337888124116,0.360710291037745,0.175205285958396,0.243107351143448,,0.182788909657561,0.407158729559858,,0.031180677603134,0.119465239131049,0.602323503127793,,0.160524160524161,0.172297297297297,0.512781497261108,0.729753139887397,,0.06319876045104,0.158555198899656
adult,fairsmote,random,0.778050778050778,,0.020935293722654,0.006434550886039,0.358716668589436,0.127195592349435,0.219820995426936,,0.20224693369126,0.314706909798646,,0.03205264323052,0.010621768976525,0.60409057706355,,0.021703521703522,0.046683046683047,0.522260814651089,0.716327414465136,,0.067593821423485,0.114034063286006
adult,fairsmote,de,0.783067158067158,,0.020358296602057,0.066290661794368,0.348552974952886,0.170156025795505,0.235354965430523,,0.243327462138614,0.420314599780652,,0.011297150524761,0.070705387157829,0.615775158658205,,0.037366912366912,0.098484848484849,0.529631940112289,0.73538328280641,,0.08284358814282,0.160510789181076
adult,none,default,0.840499590499591,,0.067235547269328,0.14559483455884,0.351510762281264,0.328706776172744,0.335380456775479,,0.550274203529437,0.795366628966202,,0.091866088153217,0.211671354416775,0.602551020408163,,0.07944307944308,0.125307125307125,0.717496962332928,0.519349164467898,,0.101135779809318,0.184031339434257
adult,none,random,0.816339066339066,,0.003065381054723,0.014793109113728,0.50805089469761,0.212487796428489,0.325573503081487,,0.368403329003704,0.559141806757665,,0.003426163079628,0.028364318218198,0.367864693446089,,0.0,0.002354627354627,0.925531914893617,0.229551451187335,,0.022525384443425,0.039907648779625
adult,none,de,0.838144963144963,,0.025235366221349,0.056230325840384,0.412260571400507,0.297324635709281,0.334221323689478,,0.513362929681928,0.76917390870043,,0.036918460185787,0.081543984816263,0.515773353751914,,0.013820638820639,0.04954954954955,0.849646821392533,0.370272647317502,,0.056462492989619,0.105849620463362
adult,fairsmote,default,0.770782145782146,,0.042011558098905,0.083542785942571,0.364818656664231,0.19026744062345,0.252754482596276,,0.276045595507501,0.412967776748198,,0.045954547192171,0.112551736754248,0.597229717575103,,0.147932022932023,0.185298935298935,0.505327245053272,0.729991204925242,,0.096875625051475,0.161693805294972
adult,fairsmote,random,0.776822276822277,,0.025667158733544,0.062175104740476,0.353854616457405,0.162640706377492,0.233814998917423,,0.226648692851501,0.391779205636801,,0.03459134523491,0.07982438087398,0.609878310665712,,0.06480343980344,0.116093366093366,0.514182257091129,0.74934036939314,,0.079622243400437,0.153458531954455
adult,fairsmote,de,0.775696150696151,,0.034985133772695,0.03870280631501,0.356319529819096,0.15601231993808,0.231648266165788,,0.280004334561459,0.356827974077,,0.028799839443404,0.045889643502321,0.606995515695067,,0.026003276003276,0.052108927108927,0.512571947894577,0.744063324538259,,0.098805195722001,0.137326890971945
adult,none,default,0.837940212940213,,0.059311171108153,0.161621194229739,0.34445323348346,0.312605200914899,0.32202620086607,,0.432935439742289,0.790268938354197,,0.09664729847058,0.247866546022284,0.611724307088546,,0.0744266994267,0.130733005733006,0.721643518518518,0.530864197530864,,0.081562312944776,0.188577339117239
adult,none,random,0.836609336609337,,0.035902532571588,0.157282971502345,0.37507256145563,0.320655893314112,0.337101057823303,,0.429148837209302,0.841272094874208,,0.056287985039738,0.259159215101838,0.570505920344456,,0.003890253890254,0.097153972153972,0.77542062911485,0.451255853554704,,0.063922312501386,0.162467552639685
adult,none,de,0.845515970515971,,0.058713472696276,0.177601687721217,0.342910171068275,0.336337047713001,0.338228118110847,,0.459706129579879,0.859926487062149,,0.100440793428171,0.284543325526932,0.611583011583012,,0.022727272727273,0.111691236691237,0.7734375,0.505747126436782,,0.077293297049239,0.188186621274596
adult,fairsmote,default,0.778767403767404,,0.069139522676063,0.075458094045535,0.345438274920445,0.193549893042599,0.246681694567842,,0.300666666666667,0.408795837549378,,0.093501636278635,0.102827159179618,0.620411031090813,,0.146396396396396,0.167997542997543,0.52811004784689,0.751809280544913,,0.107483317445186,0.161564874465946
adult,fairsmote,random,0.782043407043407,,0.070050889217232,0.072839942327486,0.340308151970105,0.185260854237553,0.240008094255993,,0.310636751608115,0.415794007111817,,0.091457957657116,0.094404229650131,0.626294540986484,,0.018529893529894,0.079954954954955,0.532855436081243,0.759472115793955,,0.111343583035892,0.164963472308706
adult,fairsmote,de,0.783783783783784,,0.064459192713345,0.080265191501655,0.336727611603951,0.188003233535385,0.240088390845599,,0.299239565686124,0.430018444833762,,0.0841848660923,0.103346107444468,0.630510846745976,,0.020986895986896,0.093980343980344,0.535194535194535,0.767134951042997,,0.107686307003348,0.172504736049581
adult,none,default,0.842256116286211,,0.076425707403843,0.169867523124855,0.339914940593292,0.336541865499388,0.337509041116176,,0.53824104846771,0.811018380925918,,0.108543692008139,0.257318047571757,0.616952522992792,,0.072064694441601,0.131845634148838,0.713218390804598,0.543583004818222,,0.104217448951655,0.197539841404338
adult,none,random,0.819428805404852,,0.001479483588644,0.018680667052332,0.497752067629574,0.258452878197433,0.344239055828051,,0.41402243108718,0.700901508130424,,0.001845588812041,0.035618973063374,0.384078212290503,,0.000102364622786,0.006448971235541,0.946643717728055,0.240911081909768,,0.026240507658803,0.05429518724954
adult,none,de,0.845941242706521,,0.081982349424656,0.155930700662599,0.352728736112796,0.35226731525121,0.352399211433149,,0.59598355392012,0.852706728091479,,0.125866849995155,0.242208046374861,0.598987476685319,,0.034599242501791,0.101033882690142,0.764625850340136,0.49233464739378,,0.098410754002685,0.178843878978158
adult,fairsmote,default,0.773978912887706,,0.067580585044687,0.100155379464416,0.358747745976196,0.204295241793307,0.258037267403354,,0.309945278595721,0.43520234785295,,0.086096718081695,0.143603238735431,0.604301075268817,,0.128569966219674,0.176783703552052,0.511373976342129,0.73850197109067,,0.109664342709394,0.171629094927924
adult,fairsmote,random,0.774900194492783,,0.053051494279718,0.085260333837587,0.354424624930056,0.195350138234068,0.251294366958061,,0.313142917888286,0.457861410371717,,0.047893029672454,0.092372862166123,0.609483217900906,,0.025386426451019,0.074009622274542,0.512544802867383,0.751642575558476,,0.112565746430317,0.184981056639767
adult,fairsmote,de,0.783294093561265,,0.057592835608427,0.07819187858701,0.348452238157519,0.197663204030691,0.250197532159909,,0.335126104815257,0.447920626598227,,0.054050375346625,0.093293178017229,0.615719731348702,,0.037670181185382,0.107482853925683,0.525728456292622,0.742882172579939,,0.116477984716307,0.173696103363948
adult,none,default,0.842665574777357,,0.07368853261595,0.152054631589949,0.34802338581147,0.31589470826082,0.325398192917825,,0.478969600462172,0.780998730160067,,0.111138885475937,0.23590594106047,0.606603532121833,,0.079537311905006,0.129695977070324,0.719053398058252,0.52456839309429,,0.086975491683493,0.176798557875798
adult,none,random,0.844917596478657,,0.04734948011232,0.143362005401787,0.372782304750661,0.328402547771161,0.341671199585503,,0.475805179145884,0.856794480710719,,0.068817814760051,0.231221187302433,0.57191296976547,,0.012079025488791,0.089876138806429,0.790625,0.447985834440018,,0.067073605953386,0.155816316227701
adult,none,de,0.818609888422561,,0.00642055379874,0.028192998347278,0.509719348747226,0.26513510451706,0.352766767792415,,0.37354205033763,0.745678602763216,,0.011468929665423,0.052424083922718,0.36441893830703,,0.0,0.019346913706623,0.960302457466919,0.224878264718902,,0.021413238554387,0.053359863552336
adult,fairsmote,default,0.770703244958542,,0.071227297711792,0.053774401252771,0.361270642664943,0.1754937855468,0.243493413912343,,0.254397604345606,0.370639311098855,,0.10677077816709,0.066614794335411,0.601423487544484,,0.149964172382025,0.174019858736821,0.502826539720321,0.748118636564852,,0.090954557496476,0.145057256972144
adult,fairsmote,random,0.769986692599038,,0.005987355846348,0.037344179814204,0.361719043682718,0.128666616423299,0.221829028125775,,0.137625967604562,0.335326272192857,,0.007263937905935,0.049297124496844,0.600958977091103,,0.039922202886682,0.097041662401474,0.501779359430605,0.749003984063745,,0.048494091697702,0.129963129803096
adult,fairsmote,de,0.772648172791483,,0.016928430661372,0.034110496000525,0.356686422653411,0.132430058658511,0.221081436318339,,0.160747705445295,0.331470206656361,,0.022908201958234,0.045947623023518,0.606833067799611,,0.061418773671819,0.109120687890265,0.505604719764012,0.758742806551571,,0.057143578020332,0.128972227172127
adult,none,default,0.831695331695332,,0.039208186459173,0.161445656696381,0.352606085234538,0.310779931704918,0.323282921744455,,0.430772234152327,0.791642811477209,,0.045935640864958,0.242249083023513,0.602129719264279,,0.084049959049959,0.128276003276003,0.729618768328446,0.512566955088587,,0.080063652008045,0.187756758974011
adult,none,random,0.830364455364455,,0.064887298898573,0.143704681305189,0.38502405842116,0.334274360771947,0.349526984953272,,0.564424302506727,0.817746748149981,,0.097940556509567,0.237309020451884,0.557306973016297,,0.033886158886159,0.091728091728092,0.792553191489362,0.429748660898228,,0.082631502560594,0.15149041140843
adult,none,de,0.834561834561834,,0.054596616122699,0.168016169397277,0.363356684258494,0.335044288706633,0.34337183863339,,0.51232042622015,0.83652758327986,,0.075541412678131,0.269793333849354,0.586489252814739,,0.022829647829648,0.110053235053235,0.773801485482782,0.472187886279357,,0.083737637618959,0.175914940324137
