DS,Iteration,PP,DT,AS,LA,PT,PT scoring,Duration,Params,sa,sd
effort/isbsg10.csv,19,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.7828223705291748,"{'la__n_estimators': 44, 'la__min_samples_leaf': 20, 'la__min_impurity_decrease': 0.042281458494333235, 'la__max_depth': 9}",-0.0157357747836012,0.23026691110743097
effort/isbsg10.csv,19,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.3580155372619629,"{'la__n_estimators': 44, 'la__min_samples_leaf': 20, 'la__min_impurity_decrease': 0.042281458494333235, 'la__max_depth': 9}",0.06936269068418288,0.18736052649468588
effort/isbsg10.csv,19,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.38411855697631836,"{'la__n_estimators': 44, 'la__min_samples_leaf': 20, 'la__min_impurity_decrease': 0.042281458494333235, 'la__max_depth': 9}",0.005018722667168229,0.2179349986424009
effort/isbsg10.csv,19,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.1471259593963623,"{'la__n_estimators': 23, 'la__min_samples_leaf': 14, 'la__min_impurity_decrease': 0.17395332526436363, 'la__max_depth': 9}",0.07445703806772137,0.12853496232014963
effort/isbsg10.csv,19,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.10082840919494629,"{'la__n_estimators': 23, 'la__min_samples_leaf': 14, 'la__min_impurity_decrease': 0.17395332526436363, 'la__max_depth': 9}",0.08049389989676663,0.13526572910464335
effort/isbsg10.csv,19,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.6940124034881592,"{'la__n_estimators': 23, 'la__min_samples_leaf': 14, 'la__min_impurity_decrease': 0.17395332526436363, 'la__max_depth': 9}",-0.025597914024970934,0.16875824077378107
effort/isbsg10.csv,19,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.6244206428527832,"{'la__n_estimators': 23, 'la__min_samples_leaf': 14, 'la__min_impurity_decrease': 0.17395332526436363, 'la__max_depth': 9}",-6.77462972298315e-05,0.1589231148085266
effort/isbsg10.csv,19,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.3863985538482666,"{'la__n_estimators': 23, 'la__min_samples_leaf': 14, 'la__min_impurity_decrease': 0.17395332526436363, 'la__max_depth': 9}",0.03790134983141145,0.14709375311433343
effort/isbsg10.csv,19,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.14932012557983398,"{'la__n_estimators': 23, 'la__min_samples_leaf': 14, 'la__min_impurity_decrease': 0.17395332526436363, 'la__max_depth': 9}",0.08912886876300652,0.1138786549074379
effort/isbsg10.csv,19,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.6818633079528809,"{'la__n_estimators': 23, 'la__min_samples_leaf': 14, 'la__min_impurity_decrease': 0.17395332526436363, 'la__max_depth': 9}",-0.06903102926293772,0.20201504422124192
effort/isbsg10.csv,19,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.3402125835418701,"{'la__n_estimators': 23, 'la__min_samples_leaf': 14, 'la__min_impurity_decrease': 0.17395332526436363, 'la__max_depth': 9}",-0.055058395187584666,0.17524485879603266
effort/isbsg10.csv,19,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.5641798973083496,"{'la__n_estimators': 23, 'la__min_samples_leaf': 14, 'la__min_impurity_decrease': 0.17395332526436363, 'la__max_depth': 9}",0.05374927005664785,0.14504371772368368
effort/isbsg10.csv,19,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.35015392303466797,"{'la__n_estimators': 23, 'la__min_samples_leaf': 14, 'la__min_impurity_decrease': 0.17395332526436363, 'la__max_depth': 9}",0.03273868164523508,0.15490057644949062
effort/isbsg10.csv,19,none,log,none,rf,moead,"['sa', 'sd']",0.8252959251403809,"{'la__n_estimators': 183, 'la__min_samples_leaf': 6, 'la__min_impurity_decrease': 0.26832618379172785, 'la__max_depth': 4}",-0.03464783719910795,0.2200724802480524
effort/isbsg10.csv,19,none,log,none,rf,moead,"['sa', 'sd']",0.7627136707305908,"{'la__n_estimators': 183, 'la__min_samples_leaf': 6, 'la__min_impurity_decrease': 0.26832618379172785, 'la__max_depth': 4}",-0.009964075205816325,0.17698771217994952
effort/isbsg10.csv,19,none,log,none,rf,moead,"['sa', 'sd']",0.7645673751831055,"{'la__n_estimators': 183, 'la__min_samples_leaf': 6, 'la__min_impurity_decrease': 0.26832618379172785, 'la__max_depth': 4}",0.016124026079739305,0.1650080167950582
effort/isbsg10.csv,19,none,log,none,rf,moead,"['sa', 'sd']",0.7824130058288574,"{'la__n_estimators': 183, 'la__min_samples_leaf': 6, 'la__min_impurity_decrease': 0.26832618379172785, 'la__max_depth': 4}",0.06490711090705217,0.23329418321632084
effort/isbsg10.csv,19,none,log,none,rf,moead,"['sa', 'sd']",0.7662816047668457,"{'la__n_estimators': 183, 'la__min_samples_leaf': 6, 'la__min_impurity_decrease': 0.26832618379172785, 'la__max_depth': 4}",-0.061159453890299774,0.23835164624924748
effort/isbsg10.csv,20,none,log,none,rf,random search,"['sa', 'sd']",1.2722830772399902,"{'la__n_estimators': 154, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.25092581712808215, 'la__max_depth': 13}",0.09819448246561588,0.17248103346267338
effort/isbsg10.csv,20,none,log,none,rf,random search,"['sa', 'sd']",0.701326847076416,"{'la__n_estimators': 154, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.25092581712808215, 'la__max_depth': 13}",0.10510994606695542,0.13533501812520016
effort/isbsg10.csv,20,none,log,none,rf,random search,"['sa', 'sd']",0.8077874183654785,"{'la__n_estimators': 154, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.25092581712808215, 'la__max_depth': 13}",0.08904009252483971,0.1896458622558253
effort/isbsg10.csv,20,none,log,none,rf,random search,"['sa', 'sd']",0.7173755168914795,"{'la__n_estimators': 154, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.25092581712808215, 'la__max_depth': 13}",0.07837747457568282,0.1940815696306592
effort/isbsg10.csv,20,none,log,none,rf,random search,"['sa', 'sd']",0.7653253078460693,"{'la__n_estimators': 154, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.25092581712808215, 'la__max_depth': 13}",-0.1817226743274122,0.25035222446535593
effort/isbsg10.csv,20,none,log,none,rf,random search,"['sa', 'sd']",0.8984098434448242,"{'la__n_estimators': 154, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.25092581712808215, 'la__max_depth': 13}",0.10741610410455305,0.12382878266270776
effort/isbsg10.csv,20,none,log,none,rf,random search,"['sa', 'sd']",0.7276866436004639,"{'la__n_estimators': 154, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.25092581712808215, 'la__max_depth': 13}",0.09407305366953791,0.17506424868784723
effort/isbsg10.csv,20,none,log,none,rf,random search,"['sa', 'sd']",0.3240013122558594,"{'la__n_estimators': 154, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.25092581712808215, 'la__max_depth': 13}",0.07651709586411062,0.2091012150226807
effort/isbsg10.csv,20,none,log,none,rf,tpe,"['sa', 'sd']",0.2517390251159668,"{'la__max_depth': 12, 'la__min_impurity_decrease': 3.1622776601683795e-05, 'la__min_samples_leaf': 7, 'la__n_estimators': 20}",0.07455781701732192,0.22305058519663215
effort/isbsg10.csv,20,none,log,none,rf,tpe,"['sa', 'sd']",0.08865714073181152,"{'la__max_depth': 12, 'la__min_impurity_decrease': 3.1622776601683795e-05, 'la__min_samples_leaf': 7, 'la__n_estimators': 20}",0.058385091420032766,0.24413044576797338
effort/isbsg10.csv,20,none,log,none,rf,tpe,"['sa', 'sd']",0.14093542098999023,"{'la__max_depth': 12, 'la__min_impurity_decrease': 3.1622776601683795e-05, 'la__min_samples_leaf': 7, 'la__n_estimators': 20}",0.11575900808633159,0.19448638658530606
effort/isbsg10.csv,20,none,log,none,rf,tpe,"['sa', 'sd']",0.09865188598632812,"{'la__max_depth': 12, 'la__min_impurity_decrease': 3.1622776601683795e-05, 'la__min_samples_leaf': 7, 'la__n_estimators': 20}",0.10808778666850323,0.22233530415675434
effort/isbsg10.csv,20,none,log,none,rf,tpe,"['sa', 'sd']",0.1488511562347412,"{'la__max_depth': 12, 'la__min_impurity_decrease': 3.1622776601683795e-05, 'la__min_samples_leaf': 7, 'la__n_estimators': 20}",0.16421522694380183,0.1711797534795607
effort/isbsg10.csv,20,none,log,none,rf,tpe,"['sa', 'sd']",0.14308786392211914,"{'la__max_depth': 12, 'la__min_impurity_decrease': 3.1622776601683795e-05, 'la__min_samples_leaf': 7, 'la__n_estimators': 20}",0.14505544887319557,0.17701664898524655
effort/isbsg10.csv,20,none,log,none,rf,tpe,"['sa', 'sd']",0.13696694374084473,"{'la__max_depth': 12, 'la__min_impurity_decrease': 3.1622776601683795e-05, 'la__min_samples_leaf': 7, 'la__n_estimators': 20}",0.10024493651366902,0.2933169795720686
effort/isbsg10.csv,20,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.39058947563171387,"{'la__n_estimators': 19, 'la__min_samples_leaf': 11, 'la__min_impurity_decrease': 0.013662596555750233, 'la__max_depth': 1}",0.09201025975477586,0.18594221844240472
effort/isbsg10.csv,20,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.3660726547241211,"{'la__n_estimators': 19, 'la__min_samples_leaf': 11, 'la__min_impurity_decrease': 0.013662596555750233, 'la__max_depth': 1}",0.10296799970629004,0.15608492752553654
effort/isbsg10.csv,20,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.060326576232910156,"{'la__n_estimators': 19, 'la__min_samples_leaf': 11, 'la__min_impurity_decrease': 0.013662596555750233, 'la__max_depth': 1}",0.09175123672900834,0.2151772083591772
effort/isbsg10.csv,20,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.13514184951782227,"{'la__n_estimators': 19, 'la__min_samples_leaf': 11, 'la__min_impurity_decrease': 0.013662596555750233, 'la__max_depth': 1}",0.09599882336166439,0.18290842975894028
effort/isbsg10.csv,20,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.15114760398864746,"{'la__n_estimators': 19, 'la__min_samples_leaf': 11, 'la__min_impurity_decrease': 0.013662596555750233, 'la__max_depth': 1}",0.06470221478037241,0.22381722284160874
effort/isbsg10.csv,20,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.13500428199768066,"{'la__n_estimators': 19, 'la__min_samples_leaf': 11, 'la__min_impurity_decrease': 0.013662596555750233, 'la__max_depth': 1}",0.09134950031123341,0.23203669566477392
effort/isbsg10.csv,20,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.5579955577850342,"{'la__n_estimators': 19, 'la__min_samples_leaf': 11, 'la__min_impurity_decrease': 0.013662596555750233, 'la__max_depth': 1}",0.1018216578975681,0.16363510364198788
effort/isbsg10.csv,20,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.14200067520141602,"{'la__n_estimators': 19, 'la__min_samples_leaf': 11, 'la__min_impurity_decrease': 0.013662596555750233, 'la__max_depth': 1}",0.1202339920107646,0.1777804220089128
effort/isbsg10.csv,20,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.13506221771240234,"{'la__n_estimators': 19, 'la__min_samples_leaf': 11, 'la__min_impurity_decrease': 0.013662596555750233, 'la__max_depth': 1}",0.12468044513397643,0.14002582592403526
effort/isbsg10.csv,20,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.09868788719177246,"{'la__n_estimators': 19, 'la__min_samples_leaf': 11, 'la__min_impurity_decrease': 0.013662596555750233, 'la__max_depth': 1}",0.0628387638312908,0.23661344310766097
effort/isbsg10.csv,20,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.664064884185791,"{'la__n_estimators': 146, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.09305235888397792, 'la__max_depth': 11}",0.09739698355830104,0.1689661033000341
effort/isbsg10.csv,20,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.29203319549560547,"{'la__n_estimators': 146, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.09305235888397792, 'la__max_depth': 11}",0.10050982928727956,0.20127509906969077
effort/isbsg10.csv,20,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.4933507442474365,"{'la__n_estimators': 146, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.09305235888397792, 'la__max_depth': 11}",0.10739502556688911,0.15324094983445793
effort/isbsg10.csv,20,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.2716073989868164,"{'la__n_estimators': 146, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.09305235888397792, 'la__max_depth': 11}",0.11444396928238676,0.14668198911117364
effort/isbsg10.csv,20,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.6019878387451172,"{'la__n_estimators': 146, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.09305235888397792, 'la__max_depth': 11}",-0.036360724537659636,0.22936301616470814
effort/isbsg10.csv,20,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.38222789764404297,"{'la__n_estimators': 146, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.09305235888397792, 'la__max_depth': 11}",0.0856785803625992,0.21468060458106134
effort/isbsg10.csv,20,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.8214206695556641,"{'la__n_estimators': 146, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.09305235888397792, 'la__max_depth': 11}",-0.18319630297194353,0.23271804250699096
effort/isbsg10.csv,20,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.5930025577545166,"{'la__n_estimators': 146, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.09305235888397792, 'la__max_depth': 11}",0.12251044405937528,0.12965502503318857
effort/isbsg10.csv,20,none,log,none,rf,moead,"['sa', 'sd']",0.6370413303375244,"{'la__n_estimators': 150, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.07113567335034487, 'la__max_depth': 18}",0.16466702712216957,0.16800340569862343
effort/isbsg10.csv,20,none,log,none,rf,moead,"['sa', 'sd']",0.6019649505615234,"{'la__n_estimators': 150, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.07113567335034487, 'la__max_depth': 18}",0.08813885287429113,0.18384267975023547
effort/isbsg10.csv,20,none,log,none,rf,moead,"['sa', 'sd']",0.6487548351287842,"{'la__n_estimators': 150, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.07113567335034487, 'la__max_depth': 18}",0.08844753097333649,0.1713111727934045
effort/isbsg10.csv,21,none,log,none,rf,random search,"['sa', 'sd']",0.47191643714904785,"{'la__n_estimators': 46, 'la__min_samples_leaf': 14, 'la__min_impurity_decrease': 0.031438156091840634, 'la__max_depth': 17}",0.0727981676388096,0.1693962715407154
effort/isbsg10.csv,21,none,log,none,rf,tpe,"['sa', 'sd']",0.10081171989440918,"{'la__max_depth': 10, 'la__min_impurity_decrease': 0.00031622776601683794, 'la__min_samples_leaf': 13, 'la__n_estimators': 10}",0.10414288986589118,0.18596904183226018
effort/isbsg10.csv,21,none,log,none,rf,tpe,"['sa', 'sd']",0.09672737121582031,"{'la__max_depth': 10, 'la__min_impurity_decrease': 0.00031622776601683794, 'la__min_samples_leaf': 13, 'la__n_estimators': 10}",0.1259715881828289,0.1696181533197197
effort/isbsg10.csv,21,none,log,none,rf,tpe,"['sa', 'sd']",0.08456182479858398,"{'la__max_depth': 10, 'la__min_impurity_decrease': 0.00031622776601683794, 'la__min_samples_leaf': 13, 'la__n_estimators': 10}",0.11749488284434087,0.19444549243580303
effort/isbsg10.csv,21,none,log,none,rf,tpe,"['sa', 'sd']",0.09256267547607422,"{'la__max_depth': 10, 'la__min_impurity_decrease': 0.00031622776601683794, 'la__min_samples_leaf': 13, 'la__n_estimators': 10}",0.08162389702524828,0.20710399604940677
effort/isbsg10.csv,21,none,log,none,rf,tpe,"['sa', 'sd']",0.07657122611999512,"{'la__max_depth': 10, 'la__min_impurity_decrease': 0.00031622776601683794, 'la__min_samples_leaf': 13, 'la__n_estimators': 10}",0.0998582020696758,0.19863795541758894
effort/isbsg10.csv,21,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.30178189277648926,"{'la__n_estimators': 55, 'la__min_samples_leaf': 17, 'la__min_impurity_decrease': 0.17951908753670967, 'la__max_depth': 19}",0.06972057190207544,0.19180349676196404
effort/isbsg10.csv,21,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.2778356075286865,"{'la__n_estimators': 55, 'la__min_samples_leaf': 17, 'la__min_impurity_decrease': 0.17951908753670967, 'la__max_depth': 19}",0.08145448393850156,0.1792551025722525
effort/isbsg10.csv,21,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.6141030788421631,"{'la__n_estimators': 15, 'la__min_samples_leaf': 19, 'la__min_impurity_decrease': 0.0923868223844396, 'la__max_depth': 7}",0.06696150752286553,0.15233698613565788
effort/isbsg10.csv,21,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.11610221862792969,"{'la__n_estimators': 15, 'la__min_samples_leaf': 19, 'la__min_impurity_decrease': 0.0923868223844396, 'la__max_depth': 7}",0.10542949408063813,0.20085214588683079
effort/isbsg10.csv,21,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.12885284423828125,"{'la__n_estimators': 15, 'la__min_samples_leaf': 19, 'la__min_impurity_decrease': 0.0923868223844396, 'la__max_depth': 7}",0.06304962464029495,0.20602083068690663
effort/isbsg10.csv,21,none,log,none,rf,moead,"['sa', 'sd']",0.5012125968933105,"{'la__n_estimators': 124, 'la__min_samples_leaf': 15, 'la__min_impurity_decrease': 0.11537017696176795, 'la__max_depth': 17}",0.0809930874075202,0.17864475088158344
effort/isbsg10.csv,22,none,log,none,rf,random search,"['sa', 'sd']",0.5049986839294434,"{'la__n_estimators': 96, 'la__min_samples_leaf': 5, 'la__min_impurity_decrease': 0.09300846707389637, 'la__max_depth': 6}",0.2755413272240905,0.37747305726208524
effort/isbsg10.csv,22,none,log,none,rf,random search,"['sa', 'sd']",0.4679985046386719,"{'la__n_estimators': 96, 'la__min_samples_leaf': 5, 'la__min_impurity_decrease': 0.09300846707389637, 'la__max_depth': 6}",0.2827623012962671,0.364069573445689
effort/isbsg10.csv,22,none,log,none,rf,tpe,"['sa', 'sd']",0.1408534049987793,"{'la__max_depth': 15, 'la__min_impurity_decrease': 0.1, 'la__min_samples_leaf': 4, 'la__n_estimators': 90}",0.29709919382787503,0.3981463336288129
effort/isbsg10.csv,22,none,log,none,rf,tpe,"['sa', 'sd']",0.5120017528533936,"{'la__max_depth': 15, 'la__min_impurity_decrease': 0.1, 'la__min_samples_leaf': 4, 'la__n_estimators': 90}",0.3062872364613655,0.3931148420243966
effort/isbsg10.csv,22,none,log,none,rf,tpe,"['sa', 'sd']",0.41845059394836426,"{'la__max_depth': 15, 'la__min_impurity_decrease': 0.1, 'la__min_samples_leaf': 4, 'la__n_estimators': 90}",0.3317134293462367,0.39227351465789434
effort/isbsg10.csv,22,none,log,none,rf,tpe,"['sa', 'sd']",0.2438058853149414,"{'la__max_depth': 15, 'la__min_impurity_decrease': 0.1, 'la__min_samples_leaf': 4, 'la__n_estimators': 90}",0.2891968852516466,0.4297509478666023
effort/isbsg10.csv,22,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.3080320358276367,"{'la__n_estimators': 59, 'la__min_samples_leaf': 4, 'la__min_impurity_decrease': 0.02417284415885256, 'la__max_depth': 17}",0.2787431558977819,0.40966399631454803
effort/isbsg10.csv,22,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.27980518341064453,"{'la__n_estimators': 59, 'la__min_samples_leaf': 4, 'la__min_impurity_decrease': 0.02417284415885256, 'la__max_depth': 17}",0.32304979343394324,0.40692620035762017
effort/isbsg10.csv,22,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.805016279220581,"{'la__n_estimators': 59, 'la__min_samples_leaf': 4, 'la__min_impurity_decrease': 0.02417284415885256, 'la__max_depth': 17}",0.30127659376504157,0.41011444530836416
effort/isbsg10.csv,22,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.29172778129577637,"{'la__n_estimators': 59, 'la__min_samples_leaf': 4, 'la__min_impurity_decrease': 0.02417284415885256, 'la__max_depth': 17}",0.3263173553005423,0.38934360987065053
effort/isbsg10.csv,22,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.3000304698944092,"{'la__n_estimators': 59, 'la__min_samples_leaf': 4, 'la__min_impurity_decrease': 0.02417284415885256, 'la__max_depth': 17}",0.22784174427019638,0.4153682240984506
effort/isbsg10.csv,22,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.13283514976501465,"{'la__n_estimators': 191, 'la__min_samples_leaf': 4, 'la__min_impurity_decrease': 0.07755435528618018, 'la__max_depth': 5}",0.2575051252806779,0.36897672125224973
effort/isbsg10.csv,22,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.19132781028747559,"{'la__n_estimators': 191, 'la__min_samples_leaf': 4, 'la__min_impurity_decrease': 0.07755435528618018, 'la__max_depth': 5}",0.29722956559403807,0.36293596488526714
